case_id,role,coverage_fraction,component_native_id,resolution_class,quota,coh_connected_sets,dis_connected_sets,frg_connected_sets,coh_component_sizes,dis_component_sizes,frg_component_sizes,coh_mean_nn_mm,dis_mean_nn_mm,frg_mean_nn_mm,coh_equals_dis,coh_equals_frg,dis_equals_frg,any_pairwise_alias,jaccard_coh_dis,jaccard_coh_frg,jaccard_dis_frg,geometry_claim_COH,geometry_claim_DIS,geometry_claim_FRG,limited_identity_pass,geometry_claim_pass,topology_pass,operational_distinct_pass,component_operationality_pass,common_capacity
radiopaedia_40_86625_0,final_outer_cv,1.0,7,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,6.36037046000782,4.104101966249685,False,False,False,False,0.0,0.14285714285714285,0.14285714285714285,True,True,True,True,True,True,True,True,4
radiopaedia_40_86625_0,final_outer_cv,1.0,8,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,3.7983713266844847,2.4270509831248424,False,False,False,False,0.0,0.14285714285714285,0.3333333333333333,True,True,True,True,True,True,True,True,4
radiopaedia_40_86625_0,final_outer_cv,1.0,9,GLOBAL_RESOLUTION_LIMITED,8,1,1,1,8,8,8,1.5,1.5,1.5,True,True,True,True,1.0,1.0,1.0,False,False,False,True,True,True,True,True,20
radiopaedia_40_86625_0,final_outer_cv,1.0,10,GLOBAL_GEOMETRY_RESOLVABLE,3,1,3,3,3,1;1;1,1;1;1,1.5,18.933367639270557,18.933367639270557,False,False,True,True,0.2,0.2,1.0,True,True,True,True,True,True,False,False,3
radiopaedia_40_86625_0,final_outer_cv,1.0,11,GLOBAL_GEOMETRY_RESOLVABLE,3,1,3,3,3,1;1;1,1;1;1,1.5,169.93133569708155,152.14721411795202,False,False,False,False,0.0,0.2,0.2,True,True,True,True,True,True,True,True,3
radiopaedia_40_86625_0,final_outer_cv,1.0,12,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.875,25.128558806751975,15.200408025496861,False,False,False,False,0.14285714285714285,0.14285714285714285,0.6,True,True,True,True,True,True,True,True,4
radiopaedia_4_85506_1,final_outer_cv,0.5,4,GLOBAL_GEOMETRY_RESOLVABLE,6,1,6,3,6,1;1;1;1;1;1,2;2;2,1.5,5.7221351462804355,1.5,False,False,False,False,0.09090909090909091,0.0,0.2,True,True,True,True,True,True,True,True,6
radiopaedia_4_85506_1,final_outer_cv,0.5,7,GLOBAL_GEOMETRY_RESOLVABLE,8,1,8,3,8,1;1;1;1;1;1;1;1,3;3;2,1.5,4.645429267855628,1.5,False,False,False,False,0.06666666666666667,0.14285714285714285,0.14285714285714285,True,True,True,True,True,True,True,True,8
radiopaedia_4_85506_1,final_outer_cv,0.5,9,GLOBAL_GEOMETRY_RESOLVABLE,7,1,7,3,7,1;1;1;1;1;1;1,3;2;2,1.5,6.16652092780459,1.5,False,False,False,False,0.0,0.16666666666666666,0.16666666666666666,True,True,True,True,True,True,True,True,7
radiopaedia_4_85506_1,final_outer_cv,0.5,10,GLOBAL_GEOMETRY_RESOLVABLE,5,1,5,3,5,1;1;1;1;1,2;2;1,1.5,6.146655581506382,2.7,False,False,False,False,0.0,0.25,0.25,True,True,True,True,True,True,True,True,5
radiopaedia_4_85506_1,final_outer_cv,0.5,11,GLOBAL_GEOMETRY_RESOLVABLE,9,1,9,3,9,1;1;1;1;1;1;1;1;1,3;3;3,1.5,6.414807966291498,1.5,False,False,False,False,0.0,0.2,0.058823529411764705,True,True,True,True,True,True,True,True,9
radiopaedia_4_85506_1,final_outer_cv,0.5,12,GLOBAL_GEOMETRY_RESOLVABLE,6,1,6,3,6,1;1;1;1;1;1,2;2;2,1.5,4.052775637731995,1.5,False,False,False,False,0.0,0.2,0.2,True,True,True,True,True,True,True,True,6
radiopaedia_4_85506_1,final_outer_cv,0.5,13,GLOBAL_GEOMETRY_RESOLVABLE,5,1,5,3,5,1;1;1;1;1,2;2;1,1.5,15.950748534272606,4.824913792078371,False,False,False,False,0.0,0.1111111111111111,0.1111111111111111,True,True,True,True,True,True,True,True,5
radiopaedia_4_85506_1,final_outer_cv,0.5,17,GLOBAL_RESOLUTION_LIMITED,23,1,1,1,23,23,23,1.5,1.5,1.5,True,True,True,True,1.0,1.0,1.0,False,False,False,True,True,True,True,True,23
radiopaedia_4_85506_1,final_outer_cv,0.5,18,GLOBAL_GEOMETRY_RESOLVABLE,7,1,7,3,7,1;1;1;1;1;1;1,3;2;2,1.5,76.19782662910782,1.5,False,False,False,False,0.0,0.16666666666666666,0.0,True,True,True,True,True,True,True,True,7
radiopaedia_4_85506_1,final_outer_cv,0.5,20,GLOBAL_GEOMETRY_RESOLVABLE,7,1,7,3,7,1;1;1;1;1;1;1,3;3;1,1.5,4.1920647010076015,1.963345212893224,False,False,False,False,0.07692307692307693,0.2727272727272727,0.16666666666666666,True,True,True,True,True,True,True,True,7
radiopaedia_4_85506_1,final_outer_cv,0.5,21,GLOBAL_GEOMETRY_RESOLVABLE,7,1,7,3,7,1;1;1;1;1;1;1,3;2;2,1.5,4.250401386696255,1.5,False,False,False,False,0.0,0.16666666666666666,0.16666666666666666,True,True,True,True,True,True,True,True,7
radiopaedia_4_85506_1,final_outer_cv,0.5,22,GLOBAL_GEOMETRY_RESOLVABLE,8,1,8,3,8,1;1;1;1;1;1;1;1,3;3;2,1.5,13.792396083506926,1.5,False,False,False,False,0.0,0.23076923076923078,0.14285714285714285,True,True,True,True,True,True,True,True,8
radiopaedia_4_85506_1,final_outer_cv,0.5,26,GLOBAL_RESOLUTION_LIMITED,41,1,1,1,41,41,41,1.5,1.5,1.5,True,True,True,True,1.0,1.0,1.0,False,False,False,True,True,True,True,True,41
radiopaedia_4_85506_1,final_outer_cv,0.5,27,GLOBAL_RESOLUTION_LIMITED,35,1,1,1,35,35,35,1.5,1.5,1.5,True,True,True,True,1.0,1.0,1.0,False,False,False,True,True,True,True,True,35
radiopaedia_4_85506_1,final_outer_cv,0.5,30,GLOBAL_GEOMETRY_RESOLVABLE,6,1,5,3,6,2;1;1;1;1,3;2;1,1.5,3.0751407699364424,2.25,False,False,False,False,0.09090909090909091,0.09090909090909091,0.3333333333333333,True,True,True,True,True,True,True,True,6
radiopaedia_4_85506_1,final_outer_cv,1.0,1,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,152.46752192897424,85.51100943729003,False,False,False,False,0.14285714285714285,0.14285714285714285,0.6,True,True,True,True,True,True,True,True,4
radiopaedia_4_85506_1,final_outer_cv,1.0,2,GLOBAL_GEOMETRY_RESOLVABLE,6,1,6,3,6,1;1;1;1;1;1,3;2;1,1.6035533905932737,3.23606797749979,2.0,False,False,False,False,0.0,0.2,0.09090909090909091,True,True,True,True,True,True,True,True,6
radiopaedia_4_85506_1,final_outer_cv,1.0,3,GLOBAL_GEOMETRY_RESOLVABLE,6,1,6,3,6,1;1;1;1;1;1,2;2;2,1.5,12.483167338680223,1.5,False,False,False,False,0.09090909090909091,0.2,0.3333333333333333,True,True,True,True,True,True,True,True,6
radiopaedia_4_85506_1,final_outer_cv,1.0,4,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,8.538873605350878,4.5,False,False,False,False,0.0,0.3333333333333333,0.14285714285714285,True,True,True,True,True,True,True,True,4
radiopaedia_4_85506_1,final_outer_cv,1.0,5,GLOBAL_GEOMETRY_RESOLVABLE,5,1,5,3,5,1;1;1;1;1,2;2;1,1.5,7.080954676137085,2.7,False,False,False,False,0.0,0.1111111111111111,0.25,True,True,True,True,True,True,True,True,5
radiopaedia_4_85506_1,final_outer_cv,1.0,6,GLOBAL_GEOMETRY_RESOLVABLE,5,1,5,3,5,1;1;1;1;1,2;2;1,1.5,9.180384452734291,3.4847319317591725,False,False,False,False,0.0,0.1111111111111111,0.25,True,True,True,True,True,True,True,True,5
radiopaedia_4_85506_1,final_outer_cv,1.0,7,GLOBAL_GEOMETRY_RESOLVABLE,5,1,5,3,5,1;1;1;1;1,2;2;1,1.5,7.298692134460062,2.7,False,False,False,False,0.0,0.25,0.1111111111111111,True,True,True,True,True,True,True,True,5
radiopaedia_4_85506_1,final_outer_cv,1.0,8,GLOBAL_GEOMETRY_RESOLVABLE,3,1,3,2,3,1;1;1,2;1,1.5,4.58113883008419,2.0,False,False,False,False,0.0,0.2,0.0,True,True,True,True,True,True,True,True,3
radiopaedia_4_85506_1,final_outer_cv,1.0,9,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,9.45135254105885,6.144436802675439,False,False,False,False,0.0,0.3333333333333333,0.3333333333333333,True,True,True,True,True,True,True,True,4
radiopaedia_4_85506_1,final_outer_cv,1.0,10,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,6.9921618467070505,4.171164609606622,False,False,False,False,0.0,0.3333333333333333,0.3333333333333333,True,True,True,True,True,True,True,True,4
radiopaedia_4_85506_1,final_outer_cv,1.0,11,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,13.749558039838528,8.722609359550987,False,False,False,False,0.0,0.3333333333333333,0.14285714285714285,True,True,True,True,True,True,True,True,4
radiopaedia_4_85506_1,final_outer_cv,1.0,12,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,6.092329219213244,3.4211646096066226,False,False,False,False,0.0,0.14285714285714285,0.3333333333333333,True,True,True,True,True,True,True,True,4
radiopaedia_4_85506_1,final_outer_cv,1.0,13,GLOBAL_GEOMETRY_RESOLVABLE,5,1,5,3,5,1;1;1;1;1,3;1;1,1.5,15.422302329521784,7.0481704595757595,False,False,False,False,0.1111111111111111,0.1111111111111111,0.42857142857142855,True,True,True,True,True,True,True,True,5
radiopaedia_4_85506_1,final_outer_cv,1.0,14,GLOBAL_GEOMETRY_RESOLVABLE,5,1,5,3,5,1;1;1;1;1,2;2;1,1.5,4.461144477800325,2.1486832980505137,False,False,False,False,0.0,0.1111111111111111,0.25,True,True,True,True,True,True,True,True,5
radiopaedia_4_85506_1,final_outer_cv,1.0,15,GLOBAL_GEOMETRY_RESOLVABLE,5,1,5,3,5,1;1;1;1;1,2;2;1,1.5,29.31869851030809,7.731462317123173,False,False,False,False,0.0,0.25,0.25,True,True,True,True,True,True,True,True,5
radiopaedia_4_85506_1,final_outer_cv,1.0,16,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,16.054853635714124,8.827125342823855,False,False,False,False,0.14285714285714285,0.3333333333333333,0.3333333333333333,True,True,True,True,True,True,True,True,4
radiopaedia_4_85506_1,final_outer_cv,1.0,17,GLOBAL_RESOLUTION_LIMITED,17,1,1,1,17,17,17,1.5,1.5,1.5,True,True,True,True,1.0,1.0,1.0,False,False,False,True,True,True,True,True,23
radiopaedia_4_85506_1,final_outer_cv,1.0,18,GLOBAL_GEOMETRY_RESOLVABLE,5,1,5,3,5,1;1;1;1;1,2;2;1,1.5,96.98015474970202,27.552229507197296,False,False,False,False,0.0,0.1111111111111111,0.1111111111111111,True,True,True,True,True,True,True,True,5
radiopaedia_4_85506_1,final_outer_cv,1.0,19,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,5.51421404589629,3.454163456597992,False,False,False,False,0.14285714285714285,0.14285714285714285,0.6,True,True,True,True,True,True,True,True,4
radiopaedia_4_85506_1,final_outer_cv,1.0,20,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,7.46554314034722,3.842329219213245,False,False,False,False,0.0,0.3333333333333333,0.3333333333333333,True,True,True,True,True,True,True,True,4
radiopaedia_4_85506_1,final_outer_cv,1.0,21,GLOBAL_GEOMETRY_RESOLVABLE,5,1,5,3,5,1;1;1;1;1,2;2;1,1.5,5.729705854077835,2.281665382639197,False,False,False,False,0.0,0.1111111111111111,0.25,True,True,True,True,True,True,True,True,5
radiopaedia_4_85506_1,final_outer_cv,1.0,22,GLOBAL_GEOMETRY_RESOLVABLE,6,1,6,3,6,1;1;1;1;1;1,2;2;2,1.5,15.91131355444135,1.5,False,False,False,False,0.0,0.2,0.09090909090909091,True,True,True,True,True,True,True,True,6
radiopaedia_4_85506_1,final_outer_cv,1.0,23,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,12.218907419928248,7.8122202609628335,False,False,False,False,0.14285714285714285,0.14285714285714285,0.3333333333333333,True,True,True,True,True,True,True,True,4
radiopaedia_4_85506_1,final_outer_cv,1.0,24,GLOBAL_RESOLUTION_LIMITED,16,1,1,1,16,16,16,1.5,1.5,1.5,True,True,True,True,1.0,1.0,1.0,False,False,False,True,True,True,True,True,18
radiopaedia_4_85506_1,final_outer_cv,1.0,25,GLOBAL_GEOMETRY_RESOLVABLE,5,1,5,3,5,1;1;1;1;1,2;2;1,1.5,23.187744895490976,5.943416490252568,False,False,False,False,0.1111111111111111,0.1111111111111111,0.42857142857142855,True,True,True,True,True,True,True,True,5
radiopaedia_4_85506_1,final_outer_cv,1.0,26,GLOBAL_RESOLUTION_LIMITED,16,1,1,1,16,16,16,1.5,1.5,1.5,True,True,True,True,1.0,1.0,1.0,False,False,False,True,True,True,True,True,41
radiopaedia_4_85506_1,final_outer_cv,1.0,27,GLOBAL_RESOLUTION_LIMITED,16,1,1,1,16,16,16,1.5,1.5,1.5,True,True,True,True,1.0,1.0,1.0,False,False,False,True,True,True,True,True,35
radiopaedia_4_85506_1,final_outer_cv,1.0,28,GLOBAL_GEOMETRY_RESOLVABLE,3,1,3,3,3,1;1;1,1;1;1,1.5,10.556436168891885,9.604686356149273,False,False,False,False,0.0,0.2,0.5,True,True,True,True,True,True,True,True,3
radiopaedia_4_85506_1,final_outer_cv,1.0,29,GLOBAL_GEOMETRY_RESOLVABLE,3,1,3,3,3,1;1;1,1;1;1,1.5,13.949747468305832,12.358917621421481,False,False,False,False,0.0,0.2,0.2,True,True,True,True,True,True,True,True,3
radiopaedia_4_85506_1,final_outer_cv,1.0,30,GLOBAL_GEOMETRY_RESOLVABLE,3,1,3,3,3,1;1;1,1;1;1,1.5,7.6485292703891785,7.5,False,False,False,False,0.2,0.2,0.5,True,True,True,True,True,True,True,True,3
radiopaedia_7_85703_0,final_outer_cv,0.5,2,GLOBAL_GEOMETRY_RESOLVABLE,7,1,7,3,7,1;1;1;1;1;1;1,3;2;2,1.5,9.281912030449888,1.5,False,False,False,False,0.0,0.16666666666666666,0.07692307692307693,True,True,True,True,True,True,True,True,7
radiopaedia_7_85703_0,final_outer_cv,0.5,4,GLOBAL_GEOMETRY_RESOLVABLE,9,1,9,3,9,1;1;1;1;1;1;1;1;1,3;3;3,1.5,53.277864062128884,1.5,False,False,False,False,0.0,0.2,0.058823529411764705,True,True,True,True,True,True,True,True,9
radiopaedia_7_85703_0,final_outer_cv,1.0,1,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,148.46374740227833,70.10776813018136,False,False,False,False,0.0,0.0,0.14285714285714285,True,True,True,True,True,True,True,True,5
radiopaedia_7_85703_0,final_outer_cv,1.0,2,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,13.844643928437081,7.785623639735144,False,False,False,False,0.0,0.0,0.14285714285714285,True,True,True,True,True,True,True,True,4
radiopaedia_7_85703_0,final_outer_cv,1.0,3,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,6.75,3.375,False,False,False,False,0.0,0.14285714285714285,0.3333333333333333,True,True,True,True,True,True,True,True,5
radiopaedia_7_85703_0,final_outer_cv,1.0,4,GLOBAL_GEOMETRY_RESOLVABLE,4,1,4,3,4,1;1;1;1,2;1;1,1.5,113.96885867550418,61.54887615956103,False,False,False,False,0.0,0.14285714285714285,0.14285714285714285,True,True,True,True,True,True,True,True,6
