case_id,role,condition_id,coverage_fraction,geometry,component_native_id,component_volume_ml,pool_source,pool_size,quota,selected_point_components,mean_nearest_neighbor_mm
coronacases_002,final_outer_cv,C100_COH,1.0,coherent,7,3.1500720977783203,largest_1mm_eroded_component,3367,10,1,0.7119091302403483
coronacases_002,final_outer_cv,C100_COH,1.0,coherent,8,22.782297134399414,largest_1mm_eroded_component,26671,10,1,0.68359375
coronacases_002,final_outer_cv,C100_COH,1.0,coherent,9,3.8299942016601562,largest_1mm_eroded_component,4252,10,1,0.68359375
coronacases_002,final_outer_cv,C100_COH,1.0,coherent,10,4.347295761108398,largest_1mm_eroded_component,4857,10,1,0.68359375
coronacases_002,final_outer_cv,C100_COH,1.0,coherent,11,0.10934829711914062,largest_1mm_eroded_component,78,10,1,0.7119091302403483
coronacases_002,final_outer_cv,C100_COH,1.0,coherent,12,0.33996105194091797,largest_1mm_eroded_component,249,11,1,0.68359375
coronacases_002,final_outer_cv,C100_COH,1.0,coherent,13,1.0072660446166992,largest_1mm_eroded_component,833,10,1,0.875329499244993
coronacases_002,final_outer_cv,C100_COH,1.0,coherent,14,0.1682281494140625,largest_1mm_eroded_component,146,10,1,0.68359375
coronacases_002,final_outer_cv,C100_COH,1.0,coherent,15,0.7114648818969727,largest_1mm_eroded_component,655,11,1,0.7713055559242402
coronacases_002,final_outer_cv,C100_COH,1.0,coherent,16,21.999335289001465,largest_1mm_eroded_component,26094,11,1,0.7578125
coronacases_002,final_outer_cv,C100_COH,1.0,coherent,17,0.25374412536621094,largest_1mm_eroded_component,165,10,1,0.875329499244993
coronacases_002,final_outer_cv,C100_COH,1.0,coherent,18,0.39603710174560547,largest_1mm_eroded_component,323,11,1,0.7713055559242402
coronacases_002,final_outer_cv,C100_COH,1.0,coherent,19,2.599825859069824,largest_1mm_eroded_component,2721,11,1,0.7865587690558119
coronacases_002,final_outer_cv,C100_COH,1.0,coherent,20,5.25853157043457,largest_1mm_eroded_component,5850,10,1,0.8650228772377091
coronacases_002,final_outer_cv,C100_COH,1.0,coherent,21,1.8701362609863281,largest_1mm_eroded_component,1845,11,1,0.68359375
coronacases_002,final_outer_cv,C100_COH,1.0,coherent,22,28.2216739654541,largest_1mm_eroded_component,32196,10,1,0.68359375
coronacases_002,final_outer_cv,C100_COH,1.0,coherent,23,1.8259763717651367,largest_1mm_eroded_component,1807,11,1,1.0063364765863574
coronacases_002,final_outer_cv,C100_COH,1.0,coherent,24,4.905252456665039,largest_1mm_eroded_component,5474,10,1,0.68359375
coronacases_002,final_outer_cv,C100_COH,1.0,coherent,25,16.984033584594727,largest_1mm_eroded_component,20383,10,1,0.7800767365166642
coronacases_002,final_outer_cv,C100_COH,1.0,coherent,26,0.7780551910400391,largest_1mm_eroded_component,678,10,1,0.8218651354806965
coronacases_002,final_outer_cv,C100_COH,1.0,coherent,27,0.1002359390258789,largest_1mm_eroded_component,55,11,1,0.68359375
coronacases_002,final_outer_cv,C100_DIS,1.0,dispersed,1,15.839381217956543,largest_1mm_eroded_component,19732,10,10,16.059219391352176
coronacases_002,final_outer_cv,C100_DIS,1.0,dispersed,2,28.66677761077881,largest_1mm_eroded_component,34480,11,11,19.94307005280721
coronacases_002,final_outer_cv,C100_DIS,1.0,dispersed,3,24.04120445251465,largest_1mm_eroded_component,29155,10,10,19.62225765794458
coronacases_002,final_outer_cv,C100_DIS,1.0,dispersed,4,0.46543121337890625,largest_1mm_eroded_component,408,10,10,4.227716782590865
coronacases_002,final_outer_cv,C100_DIS,1.0,dispersed,5,0.8572626113891602,largest_1mm_eroded_component,790,10,10,5.299711400214499
coronacases_002,final_outer_cv,C100_DIS,1.0,dispersed,6,0.4359912872314453,largest_1mm_eroded_component,356,11,11,3.661419808491749
coronacases_002,final_outer_cv,C100_DIS,1.0,dispersed,7,3.1500720977783203,largest_1mm_eroded_component,3367,10,10,8.831659386877941
coronacases_002,final_outer_cv,C100_DIS,1.0,dispersed,8,22.782297134399414,largest_1mm_eroded_component,26671,10,10,19.40346594467065
coronacases_002,final_outer_cv,C100_DIS,1.0,dispersed,9,3.8299942016601562,largest_1mm_eroded_component,4252,10,10,9.999791857111527
coronacases_002,final_outer_cv,C100_DIS,1.0,dispersed,10,4.347295761108398,largest_1mm_eroded_component,4857,10,10,10.057103900608762
coronacases_002,final_outer_cv,C100_DIS,1.0,dispersed,11,0.10934829711914062,largest_1mm_eroded_component,78,10,9,2.1007029379141327
coronacases_002,final_outer_cv,C100_DIS,1.0,dispersed,12,0.33996105194091797,largest_1mm_eroded_component,249,11,11,3.115231581608806
coronacases_002,final_outer_cv,C100_DIS,1.0,dispersed,13,1.0072660446166992,largest_1mm_eroded_component,833,10,10,5.681672807255526
coronacases_002,final_outer_cv,C100_DIS,1.0,dispersed,14,0.1682281494140625,largest_1mm_eroded_component,146,10,10,2.6919925293743967
coronacases_002,final_outer_cv,C100_DIS,1.0,dispersed,15,0.7114648818969727,largest_1mm_eroded_component,655,11,11,4.463560914220659
coronacases_002,final_outer_cv,C100_DIS,1.0,dispersed,16,21.999335289001465,largest_1mm_eroded_component,26094,11,11,17.86730941947539
coronacases_002,final_outer_cv,C100_DIS,1.0,dispersed,17,0.25374412536621094,largest_1mm_eroded_component,165,10,10,2.818548981148363
coronacases_002,final_outer_cv,C100_DIS,1.0,dispersed,18,0.39603710174560547,largest_1mm_eroded_component,323,11,11,3.4483440464395017
coronacases_002,final_outer_cv,C100_DIS,1.0,dispersed,19,2.599825859069824,largest_1mm_eroded_component,2721,11,11,7.675303857373127
coronacases_002,final_outer_cv,C100_DIS,1.0,dispersed,20,5.25853157043457,largest_1mm_eroded_component,5850,10,10,10.375283497150807
coronacases_002,final_outer_cv,C100_DIS,1.0,dispersed,21,1.8701362609863281,largest_1mm_eroded_component,1845,11,11,7.035011817613843
coronacases_002,final_outer_cv,C100_DIS,1.0,dispersed,22,28.2216739654541,largest_1mm_eroded_component,32196,10,10,23.13424668158172
coronacases_002,final_outer_cv,C100_DIS,1.0,dispersed,23,1.8259763717651367,largest_1mm_eroded_component,1807,11,11,6.616090630524773
coronacases_002,final_outer_cv,C100_DIS,1.0,dispersed,24,4.905252456665039,largest_1mm_eroded_component,5474,10,10,11.275796119217784
coronacases_002,final_outer_cv,C100_DIS,1.0,dispersed,25,16.984033584594727,largest_1mm_eroded_component,20383,10,10,17.002042337132856
coronacases_002,final_outer_cv,C100_DIS,1.0,dispersed,26,0.7780551910400391,largest_1mm_eroded_component,678,10,10,4.840168356601209
coronacases_002,final_outer_cv,C100_DIS,1.0,dispersed,27,0.1002359390258789,largest_1mm_eroded_component,55,11,6,1.7044551762241846
coronacases_002,final_outer_cv,C100_FRG,1.0,fragmented,1,15.839381217956543,largest_1mm_eroded_component,19732,10,3,0.68359375
coronacases_002,final_outer_cv,C100_FRG,1.0,fragmented,2,28.66677761077881,largest_1mm_eroded_component,34480,11,3,0.68359375
coronacases_002,final_outer_cv,C100_FRG,1.0,fragmented,3,24.04120445251465,largest_1mm_eroded_component,29155,10,3,0.68359375
coronacases_002,final_outer_cv,C100_FRG,1.0,fragmented,4,0.46543121337890625,largest_1mm_eroded_component,408,10,3,0.68359375
coronacases_002,final_outer_cv,C100_FRG,1.0,fragmented,5,0.8572626113891602,largest_1mm_eroded_component,790,10,3,0.68359375
coronacases_002,final_outer_cv,C100_FRG,1.0,fragmented,6,0.4359912872314453,largest_1mm_eroded_component,356,11,3,0.68359375
coronacases_002,final_outer_cv,C100_FRG,1.0,fragmented,7,3.1500720977783203,largest_1mm_eroded_component,3367,10,3,0.68359375
coronacases_002,final_outer_cv,C100_FRG,1.0,fragmented,8,22.782297134399414,largest_1mm_eroded_component,26671,10,3,0.68359375
coronacases_002,final_outer_cv,C100_FRG,1.0,fragmented,9,3.8299942016601562,largest_1mm_eroded_component,4252,10,3,0.68359375
coronacases_002,final_outer_cv,C100_FRG,1.0,fragmented,10,4.347295761108398,largest_1mm_eroded_component,4857,10,3,0.68359375
coronacases_002,final_outer_cv,C100_FRG,1.0,fragmented,11,0.10934829711914062,largest_1mm_eroded_component,78,10,3,0.68359375
coronacases_002,final_outer_cv,C100_FRG,1.0,fragmented,12,0.33996105194091797,largest_1mm_eroded_component,249,11,3,0.68359375
coronacases_002,final_outer_cv,C100_FRG,1.0,fragmented,13,1.0072660446166992,largest_1mm_eroded_component,833,10,3,0.68359375
coronacases_002,final_outer_cv,C100_FRG,1.0,fragmented,14,0.1682281494140625,largest_1mm_eroded_component,146,10,3,0.68359375
coronacases_002,final_outer_cv,C100_FRG,1.0,fragmented,15,0.7114648818969727,largest_1mm_eroded_component,655,11,3,0.68359375
coronacases_002,final_outer_cv,C100_FRG,1.0,fragmented,16,21.999335289001465,largest_1mm_eroded_component,26094,11,3,0.68359375
coronacases_002,final_outer_cv,C100_FRG,1.0,fragmented,17,0.25374412536621094,largest_1mm_eroded_component,165,10,3,0.68359375
coronacases_002,final_outer_cv,C100_FRG,1.0,fragmented,18,0.39603710174560547,largest_1mm_eroded_component,323,11,3,0.68359375
coronacases_002,final_outer_cv,C100_FRG,1.0,fragmented,19,2.599825859069824,largest_1mm_eroded_component,2721,11,3,0.68359375
coronacases_002,final_outer_cv,C100_FRG,1.0,fragmented,20,5.25853157043457,largest_1mm_eroded_component,5850,10,3,0.68359375
coronacases_002,final_outer_cv,C100_FRG,1.0,fragmented,21,1.8701362609863281,largest_1mm_eroded_component,1845,11,3,0.68359375
coronacases_002,final_outer_cv,C100_FRG,1.0,fragmented,22,28.2216739654541,largest_1mm_eroded_component,32196,10,3,0.68359375
coronacases_002,final_outer_cv,C100_FRG,1.0,fragmented,23,1.8259763717651367,largest_1mm_eroded_component,1807,11,3,0.68359375
coronacases_002,final_outer_cv,C100_FRG,1.0,fragmented,24,4.905252456665039,largest_1mm_eroded_component,5474,10,3,0.68359375
coronacases_002,final_outer_cv,C100_FRG,1.0,fragmented,25,16.984033584594727,largest_1mm_eroded_component,20383,10,3,0.68359375
coronacases_002,final_outer_cv,C100_FRG,1.0,fragmented,26,0.7780551910400391,largest_1mm_eroded_component,678,10,3,0.68359375
coronacases_002,final_outer_cv,C100_FRG,1.0,fragmented,27,0.1002359390258789,largest_1mm_eroded_component,55,11,2,0.68359375
coronacases_002,final_outer_cv,C50_COH,0.5,coherent,1,15.839381217956543,largest_1mm_eroded_component,19732,20,1,0.68359375
coronacases_002,final_outer_cv,C50_COH,0.5,coherent,2,28.66677761077881,largest_1mm_eroded_component,34480,20,1,0.7119091302403483
coronacases_002,final_outer_cv,C50_COH,0.5,coherent,6,0.4359912872314453,largest_1mm_eroded_component,356,20,1,0.7119091302403483
coronacases_002,final_outer_cv,C50_COH,0.5,coherent,12,0.33996105194091797,largest_1mm_eroded_component,249,20,1,0.7244140625
coronacases_002,final_outer_cv,C50_COH,0.5,coherent,14,0.1682281494140625,largest_1mm_eroded_component,146,20,1,0.68359375
coronacases_002,final_outer_cv,C50_COH,0.5,coherent,15,0.7114648818969727,largest_1mm_eroded_component,655,20,1,0.765234375
coronacases_002,final_outer_cv,C50_COH,0.5,coherent,16,21.999335289001465,largest_1mm_eroded_component,26094,20,1,0.68359375
coronacases_002,final_outer_cv,C50_COH,0.5,coherent,18,0.39603710174560547,largest_1mm_eroded_component,323,20,1,0.68359375
coronacases_002,final_outer_cv,C50_COH,0.5,coherent,19,2.599825859069824,largest_1mm_eroded_component,2721,20,1,0.7119091302403483
coronacases_002,final_outer_cv,C50_COH,0.5,coherent,20,5.25853157043457,largest_1mm_eroded_component,5850,20,1,0.7543822006008707
coronacases_002,final_outer_cv,C50_COH,0.5,coherent,21,1.8701362609863281,largest_1mm_eroded_component,1845,20,1,0.8506405339567124
coronacases_002,final_outer_cv,C50_COH,0.5,coherent,23,1.8259763717651367,largest_1mm_eroded_component,1807,20,1,0.7459929333785063
coronacases_002,final_outer_cv,C50_COH,0.5,coherent,26,0.7780551910400391,largest_1mm_eroded_component,678,20,1,0.68359375
coronacases_002,final_outer_cv,C50_COH,0.5,coherent,27,0.1002359390258789,largest_1mm_eroded_component,55,20,1,0.68359375
coronacases_002,final_outer_cv,C50_DIS,0.5,dispersed,1,15.839381217956543,largest_1mm_eroded_component,19732,20,20,11.876119287871798
coronacases_002,final_outer_cv,C50_DIS,0.5,dispersed,2,28.66677761077881,largest_1mm_eroded_component,34480,20,20,15.40868913855065
coronacases_002,final_outer_cv,C50_DIS,0.5,dispersed,6,0.4359912872314453,largest_1mm_eroded_component,356,20,20,2.814928059691172
coronacases_002,final_outer_cv,C50_DIS,0.5,dispersed,12,0.33996105194091797,largest_1mm_eroded_component,249,20,20,2.2916802535167484
coronacases_002,final_outer_cv,C50_DIS,0.5,dispersed,14,0.1682281494140625,largest_1mm_eroded_component,146,20,16,1.848701562916228
coronacases_002,final_outer_cv,C50_DIS,0.5,dispersed,15,0.7114648818969727,largest_1mm_eroded_component,655,20,20,3.3368649380176096
coronacases_002,final_outer_cv,C50_DIS,0.5,dispersed,16,21.999335289001465,largest_1mm_eroded_component,26094,20,20,13.657128081088084
coronacases_002,final_outer_cv,C50_DIS,0.5,dispersed,18,0.39603710174560547,largest_1mm_eroded_component,323,20,20,2.7084356109274457
coronacases_002,final_outer_cv,C50_DIS,0.5,dispersed,19,2.599825859069824,largest_1mm_eroded_component,2721,20,20,5.702894440520222
coronacases_002,final_outer_cv,C50_DIS,0.5,dispersed,20,5.25853157043457,largest_1mm_eroded_component,5850,20,20,7.887162779644621
coronacases_002,final_outer_cv,C50_DIS,0.5,dispersed,21,1.8701362609863281,largest_1mm_eroded_component,1845,20,20,5.223133549251022
coronacases_002,final_outer_cv,C50_DIS,0.5,dispersed,23,1.8259763717651367,largest_1mm_eroded_component,1807,20,20,5.045594529806222
coronacases_002,final_outer_cv,C50_DIS,0.5,dispersed,26,0.7780551910400391,largest_1mm_eroded_component,678,20,20,3.425738169965855
coronacases_002,final_outer_cv,C50_DIS,0.5,dispersed,27,0.1002359390258789,largest_1mm_eroded_component,55,20,4,1.226585500758873
coronacases_002,final_outer_cv,C50_FRG,0.5,fragmented,1,15.839381217956543,largest_1mm_eroded_component,19732,20,3,0.68359375
coronacases_002,final_outer_cv,C50_FRG,0.5,fragmented,2,28.66677761077881,largest_1mm_eroded_component,34480,20,3,0.68359375
coronacases_002,final_outer_cv,C50_FRG,0.5,fragmented,6,0.4359912872314453,largest_1mm_eroded_component,356,20,3,0.765234375
coronacases_002,final_outer_cv,C50_FRG,0.5,fragmented,12,0.33996105194091797,largest_1mm_eroded_component,249,20,3,0.7244140625
coronacases_002,final_outer_cv,C50_FRG,0.5,fragmented,14,0.1682281494140625,largest_1mm_eroded_component,146,20,3,0.68359375
coronacases_002,final_outer_cv,C50_FRG,0.5,fragmented,15,0.7114648818969727,largest_1mm_eroded_component,655,20,3,0.68359375
coronacases_002,final_outer_cv,C50_FRG,0.5,fragmented,16,21.999335289001465,largest_1mm_eroded_component,26094,20,3,0.68359375
coronacases_002,final_outer_cv,C50_FRG,0.5,fragmented,18,0.39603710174560547,largest_1mm_eroded_component,323,20,3,0.68359375
coronacases_002,final_outer_cv,C50_FRG,0.5,fragmented,19,2.599825859069824,largest_1mm_eroded_component,2721,20,3,0.68359375
coronacases_002,final_outer_cv,C50_FRG,0.5,fragmented,20,5.25853157043457,largest_1mm_eroded_component,5850,20,3,0.68359375
coronacases_002,final_outer_cv,C50_FRG,0.5,fragmented,21,1.8701362609863281,largest_1mm_eroded_component,1845,20,3,0.68359375
coronacases_002,final_outer_cv,C50_FRG,0.5,fragmented,23,1.8259763717651367,largest_1mm_eroded_component,1807,20,3,0.7244140625
coronacases_002,final_outer_cv,C50_FRG,0.5,fragmented,26,0.7780551910400391,largest_1mm_eroded_component,678,20,3,0.68359375
coronacases_002,final_outer_cv,C50_FRG,0.5,fragmented,27,0.1002359390258789,largest_1mm_eroded_component,55,20,2,0.68359375
coronacases_003,final_outer_cv,C100_COH,1.0,coherent,1,498.86712965011594,largest_1mm_eroded_component,568195,10,1,0.736328125
coronacases_003,final_outer_cv,C100_COH,1.0,coherent,2,0.46274986839294435,largest_1mm_eroded_component,358,10,1,0.8126953125
coronacases_003,final_outer_cv,C100_COH,1.0,coherent,3,6.543559650421143,largest_1mm_eroded_component,6331,10,1,0.7668278345731752
coronacases_003,final_outer_cv,C100_COH,1.0,coherent,4,0.16184046363830568,largest_1mm_eroded_component,114,10,1,0.8431950220731752
coronacases_003,final_outer_cv,C100_COH,1.0,coherent,5,0.2740715389251709,largest_1mm_eroded_component,216,10,1,0.736328125
coronacases_003,final_outer_cv,C100_COH,1.0,coherent,6,1.5069868297576905,largest_1mm_eroded_component,1415,10,1,0.736328125
coronacases_003,final_outer_cv,C100_COH,1.0,coherent,8,0.22364888191223145,largest_1mm_eroded_component,184,10,1,0.7668278345731752
coronacases_003,final_outer_cv,C100_COH,1.0,coherent,9,0.2643123149871826,largest_1mm_eroded_component,215,10,1,0.8297934605348006
coronacases_003,final_outer_cv,C100_COH,1.0,coherent,10,0.4269660472869873,largest_1mm_eroded_component,354,10,1,0.7668278345731752
coronacases_003,final_outer_cv,C100_COH,1.0,coherent,12,0.22527541923522948,largest_1mm_eroded_component,172,11,1,0.8057528409090909
coronacases_003,final_outer_cv,C100_COH,1.0,coherent,13,0.1455750904083252,largest_1mm_eroded_component,107,10,1,0.9061606480348006
coronacases_003,final_outer_cv,C100_COH,1.0,coherent,14,2.841560703277588,largest_1mm_eroded_component,2631,11,1,0.8212966118498187
coronacases_003,final_outer_cv,C100_COH,1.0,coherent,15,0.6083249588012696,largest_1mm_eroded_component,555,10,1,0.736328125
coronacases_003,final_outer_cv,C100_COH,1.0,coherent,16,0.12280356788635254,largest_1mm_eroded_component,99,11,1,0.736328125
coronacases_003,final_outer_cv,C100_COH,1.0,coherent,18,1.7314489803314208,largest_1mm_eroded_component,1684,10,1,0.8278272537195255
coronacases_003,final_outer_cv,C100_COH,1.0,coherent,20,0.49040100288391114,largest_1mm_eroded_component,411,11,1,0.9734623837811789
coronacases_003,final_outer_cv,C100_COH,1.0,coherent,21,1.6802130546569825,largest_1mm_eroded_component,1562,10,1,0.736328125
coronacases_003,final_outer_cv,C100_COH,1.0,coherent,22,0.7034773921966553,largest_1mm_eroded_component,600,10,1,0.8452975637274159
coronacases_003,final_outer_cv,C100_COH,1.0,coherent,23,2.9041823902130126,largest_1mm_eroded_component,2751,10,1,0.736328125
coronacases_003,final_outer_cv,C100_COH,1.0,coherent,25,0.11467088127136231,largest_1mm_eroded_component,87,10,1,0.736328125
coronacases_003,final_outer_cv,C100_COH,1.0,coherent,26,0.9986939163208007,largest_1mm_eroded_component,943,11,1,0.7640551337028865
coronacases_003,final_outer_cv,C100_COH,1.0,coherent,27,0.33506668853759763,largest_1mm_eroded_component,291,10,1,0.736328125
coronacases_003,final_outer_cv,C100_COH,1.0,coherent,28,0.12686991119384766,largest_1mm_eroded_component,90,10,1,0.8297934605348006
coronacases_003,final_outer_cv,C100_COH,1.0,coherent,29,494.5746976547241,largest_1mm_eroded_component,566783,10,1,1.0569288162195254
coronacases_003,final_outer_cv,C100_COH,1.0,coherent,30,7.795993389129639,largest_1mm_eroded_component,8216,10,1,0.8297934605348006
coronacases_003,final_outer_cv,C100_COH,1.0,coherent,31,0.3887424201965332,largest_1mm_eroded_component,331,10,1,0.8126953125
